Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
SRC,32.333333333333336,13,KEA3,0.9628571428571429,4,SRC,TK,SRC,SRCA
SRMS,318,278,KEA3,0.04857142857142857,1,SRMS,TK,SRC,SRM
SRPK1,127,113,KEA3,0.5857142857142857,3,SRPK1,CMGC,SRPK,NA
SRPK2,58,41,KEA3,0.8457142857142858,4,SRPK2,CMGC,SRPK,NA
STK10,262,233,KEA3,0.17714285714285713,1,STK10,STE,STE20,SLK
STK11,33,14,KEA3,0.96,4,STK11,CAMK,CAMKL,LKB
STK16,102.5,91,KEA3,0.6628571428571428,3,STK16,OTHER,"NAK",MPSK
STK17A,58,41,KEA3,0.8457142857142858,4,STK17A,CAMK,DAPK,DRAK
STK24,150.5,136,KEA3,0.5142857142857142,3,STK24,STE,STE20,YSK
STK25,217,196,KEA3,0.29428571428571426,2,STK25,STE,STE20,YSK
STK26,232,206,KEA3,0.2571428571428571,2,STK26,STE,STE20,YSK
STK3,131.33333333333334,118,KEA3,0.5714285714285714,3,STK3,STE,STE20,MST
STK33,251,225,KEA3,0.2,1,STK33,CAMK,CAMK-UNIQUE,NA
STK36,238.5,214,KEA3,0.2342857142857143,1,STK36,OTHER,ULK,FUSED
STK38,168.5,155,KEA3,0.4514285714285714,2,STK38,AGC,NDR,NA
STK38L,196.5,180,KEA3,0.35428571428571426,2,STK38L,AGC,NDR,NA
STK39,113,102,KEA3,0.6228571428571429,3,STK39,STE,STE20,FRAY
STK4,110.5,100,KEA3,0.6285714285714286,3,STK4,STE,STE20,MST
STK40,194,178,KEA3,0.36,2,STK40,CAMK,SGK495,NA
STYK1,192,177,KEA3,0.3628571428571429,2,STYK1,TK,TK-UNIQUE,NA
SYK,50.666666666666664,34,KEA3,0.88,4,SYK,TK,SYK,NA
TAOK1,302,265,KEA3,0.08571428571428572,1,TAOK1,STE,STE20,TAO
TBK1,62.333333333333336,48,KEA3,0.8228571428571428,4,TBK1,OTHER,IKK,NA
TEC,173,157,KEA3,0.4342857142857143,2,TEC,TK,TEC,NA
TEK,314,274,KEA3,0.06,1,TEK,TK,TIE,NA
TESK1,286,251,KEA3,0.12571428571428572,1,TESK1,TKL,LISK,TESK
TESK2,168,154,KEA3,0.4542857142857143,2,TESK2,TKL,LISK,TESK
TGFBR1,197.5,181,KEA3,0.3514285714285714,2,TGFBR1,TKL,STKR,TYPE1
TGFBR2,48.5,28,KEA3,0.9057142857142857,4,TGFBR2,TKL,STKR,TYPE2
TLK1,339,295,KEA3,0,1,TLK1,OTHER,TLK,NA
TNIK,315,275,KEA3,0.05714285714285714,1,TNIK,STE,STE20,MSN
TNK2,129,115,KEA3,0.58,3,TNK2,TK,ACK,NA
TNNI3K,24.5,8,KEA3,0.9771428571428571,4,TNNI3K,TKL,MLK,HH498
TP53RK,338,294,KEA3,0.002857142857142857,1,TP53RK,OTHER,BUD32,NA
TRIB3,135.5,122,KEA3,0.5571428571428572,3,TRIB3,CAMK,TRBL,NA
TRPM7,209,189,KEA3,0.32285714285714284,2,TRPM7,ATYPICAL,ALPHA,CHAK
TTK,130.33333333333334,116,KEA3,0.5771428571428572,3,TTK,OTHER,TTK,NA
TXK,260,231,KEA3,0.18285714285714286,1,TXK,TK,TEC,NA
TYK2,95,84,KEA3,0.6885714285714286,3,TYK2,TK,JAKA,NA
TYRO3,165.5,151,KEA3,0.4657142857142857,2,TYRO3,TK,AXL,NA
UHMK1,154.5,139,KEA3,0.5057142857142857,3,UHMK1,OTHER,KIS,NA
ULK1,183,170,KEA3,0.38571428571428573,2,ULK1,OTHER,ULK,ULK
VRK1,135.33333333333334,121,KEA3,0.56,3,VRK1,CK1,VRK,NA
VRK3,245.5,220,KEA3,0.21428571428571427,1,VRK3,CK1,VRK,NA
WEE1,61.5,46,KEA3,0.8285714285714286,4,WEE1,OTHER,WEE,NA
WNK1,95,84,KEA3,0.6885714285714286,3,WNK1,OTHER,WNK,NA
YES1,87.33333333333333,71,KEA3,0.7342857142857143,3,YES1,TK,SRC,SRCA
ZAP70,77.33333333333333,64,KEA3,0.7628571428571429,4,ZAP70,TK,SYK,NA
HGK/ZC1,2.69897000433602,1,UKA,1,4,MAP4K4,STE,STE20,MSN
PKA[ALPHA],1.69897000433602,2,UKA,0.9894736842105263,4,PRKACA,AGC,PKA,NA
DCAMKL1,1.5595932038596,3,UKA,0.9789473684210527,4,DCLK1,CAMK,DCAMKL,NA
SGK2,1.44369749923271,4,UKA,0.968421052631579,4,SGK2,AGC,SGK,NA
SGK2,1.44369749923271,4,UKA,0.968421052631579,4,SGK3,AGC,SGK,NA
PRKX,1.3767507096021,5,UKA,0.9578947368421052,4,PRKX,AGC,PKA,NA
PRKY,1.30102999566398,6,UKA,0.9473684210526315,4,PRKY,AGC,PKA,NA
AKT2/PKB[BETA],1.22184874961636,7,UKA,0.9368421052631579,4,AKT2,AGC,AKT,NA
AKT1/PKB[ALPHA],1.19382002601611,8,UKA,0.9263157894736842,4,AKT1,AGC,AKT,NA
DAPK3,1.08618614761628,9,UKA,0.9052631578947369,4,DAPK3,CAMK,DAPK,DAPK
PKC[DELTA],1.08618614761628,9,UKA,0.9052631578947369,4,PRKCD,AGC,PKC,DELTA
P70S6K,1.07572071393812,10,UKA,0.8947368421052632,4,RPS6KB1,AGC,RSK,P70
SGK1,1.04575749056068,11,UKA,0.8842105263157894,4,SGK1,AGC,SGK,NA
RAF1,1.00877392430751,12,UKA,0.8736842105263158,4,RAF1,TKL,RAF,RAF
DAPK2,0.96657624451305,13,UKA,0.8631578947368421,4,DAPK2,CAMK,DAPK,DAPK
CDKL1,0.818156412055227,14,UKA,0.8526315789473684,4,CDKL1,CMGC,CDKL,NA
PKG2,0.795880017344075,15,UKA,0.8421052631578947,4,PRKG2,AGC,PKG,NA
TNIK/ZC2,0.752089123307047,16,UKA,0.8315789473684211,4,TNIK,STE,STE20,MSN
AMPK[ALPHA]1,0.749579997691106,17,UKA,0.8210526315789474,4,PRKAA1,CAMK,CAMKL,AMPK
PKC[ETA],0.657577319177794,18,UKA,0.8105263157894737,4,PRKCH,AGC,PKC,ETA
RSKL2,0.651909206415738,19,UKA,0.8,4,RPS6KL1,AGC,RSKL,NA
ANP[ALPHA],0.645891560852599,20,UKA,0.7894736842105263,4,NPR1,RGC,RGC,NA
CHK1,0.642065152999546,21,UKA,0.7789473684210526,4,CHEK1,CAMK,CAMKL,CHK1
RSKL1,0.623438377659144,22,UKA,0.7684210526315789,4,RPS6KC1,AGC,RSKL,NA
CDK10,0.59516628338006194,23,UKA,0.7473684210526316,3,CDK10,CMGC,CDK,CDK10
CK2[ALPHA]1,0.585026652029182,24,UKA,0.7368421052631579,3,CSNK2A1,CMGC,CK2,NA
PKC[THETA],0.571865205971211,25,UKA,0.7263157894736842,3,PRKCQ,AGC,PKC,DELTA
P38[DELTA],0.565431095965801,26,UKA,0.7157894736842105,3,MAPK13,CMGC,MAPK,P38
MTOR/FRAP,0.537602002101044,27,UKA,0.7052631578947368,3,MTOR,ATYPICAL,PIKK,FRAP
PKC[IOTA],0.528708288941061,28,UKA,0.6947368421052632,3,PRKCI,AGC,PKC,IOTA
PKC[ZETA],0.519993057042849,29,UKA,0.6842105263157895,3,PRKCZ,AGC,PKC,IOTA
PFTAIRE2,0.508638306165727,30,UKA,0.6736842105263158,3,CDK15,CMGC,CDK,PFTAIRE
P70S6K[BETA],0.503070351926785,31,UKA,0.6631578947368421,3,RPS6KB2,AGC,RSK,P70
CDK2,0.481486060122112,32,UKA,0.6526315789473685,3,CDK2,CMGC,CDK,CDC2
PKC[EPSILON],0.46344155742847,33,UKA,0.6421052631578947,3,PRKCE,AGC,PKC,ETA
ERK1,0.431798275933005,34,UKA,0.631578947368421,3,MAPK3,CMGC,MAPK,ERK1
ARAF,0.411168274405793,35,UKA,0.6105263157894737,3,ARAF,TKL,RAF,RAF
GSK3[ALPHA],0.411168274405793,35,UKA,0.6105263157894737,3,GSK3A,CMGC,GSK,NA
BRAF,0.402304814074488,36,UKA,0.5894736842105263,3,BRAF,TKL,RAF,RAF
GSK3[BETA],0.402304814074488,36,UKA,0.5894736842105263,3,GSK3B,CMGC,GSK,NA
PKC[BETA],0.391473966422806,37,UKA,0.5789473684210527,3,PRKCB,AGC,PKC,ALPHA
CK1[EPSILON],0.370590400897281,38,UKA,0.5684210526315789,3,CSNK1E,CK1,CK1,CK1-D
CDK6,0.366531544420413,39,UKA,0.5578947368421052,3,CDK6,CMGC,CDK,CDK4
JNK1,0.354577730650908,40,UKA,0.5473684210526316,3,MAPK8,CMGC,MAPK,JNK
CDK7,0.35261702988538,41,UKA,0.5368421052631579,3,CDK7,CMGC,CDK,CDK7
CK1[DELTA],0.344140018210888,42,UKA,0.5263157894736842,3,CSNK1D,CK1,CK1,CK1-D
JNK3,0.342944147142896,43,UKA,0.5157894736842106,3,MAPK10,CMGC,MAPK,JNK
PKC[GAMMA],0.337242168318426,44,UKA,0.49473684210526314,2,PRKCG,AGC,PKC,ALPHA
JNK2,0.337242168318426,44,UKA,0.49473684210526314,2,MAPK9,CMGC,MAPK,JNK
MAPKAPK3,0.326058001365912,45,UKA,0.4842105263157895,2,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
TBK1,0.318758762624413,46,UKA,0.47368421052631576,2,TBK1,OTHER,IKK,NA
DAPK1,0.311813732460194,47,UKA,0.4631578947368421,2,DAPK1,CAMK,DAPK,DAPK
P38[GAMMA],0.311580177997289,48,UKA,0.45263157894736844,2,MAPK12,CMGC,MAPK,P38
RSK3,0.30803489723264,49,UKA,0.43157894736842106,2,RPS6KA1,AGC,RSK,RSK
AURB/AUR1,0.30803489723264,49,UKA,0.43157894736842106,2,AURKB,OTHER,AUR,NA
ERK2,0.292429823902064,50,UKA,0.4105263157894737,2,MAPK1,CMGC,MAPK,ERK1
ERK5,0.292429823902064,50,UKA,0.4105263157894737,2,MAPK7,CMGC,MAPK,ERK5
PKG1,0.289036881004724,51,UKA,0.4,2,PRKG1,AGC,PKG,NA
IKK[BETA],0.277366077466188,52,UKA,0.3894736842105263,2,IKBKB,OTHER,IKK,NA
CDK9,0.272458742971444,53,UKA,0.37894736842105264,2,CDK9,CMGC,CDK,CDK9
PKD1,0.269217724333611,54,UKA,0.3684210526315789,2,PRKD1,CAMK,PKD,NA
CDC2/CDK1,0.266000713461613,55,UKA,0.35789473684210527,2,CDK1,CMGC,CDK,CDC2
RSK1/P90RSK,0.25649023527157,56,UKA,0.3473684210526316,2,RPS6KA2,AGC,RSK,RSK
ICK,0.254925208417942,57,UKA,0.3368421052631579,2,CILK1,CMGC,RCK,NA
IKK[EPSILON],0.241088107602027,58,UKA,0.3263157894736842,2,IKBKE,OTHER,IKK,NA
SGK307,0.239577516576788,59,UKA,0.3157894736842105,2,TEX14,OTHER,NKF5,NA
MAPK14,0.22767829327708,60,UKA,0.30526315789473685,2,MAPK14,CMGC,MAPK,P38
CAMK4,0.207608310501746,61,UKA,0.29473684210526313,2,CAMK4,CAMK,CAMK1,NA
CAMK4,0.207608310501746,61,UKA,0.29473684210526313,2,CAMKK1,OTHER,CAMKK,META
P38[BETA],0.196542884351586,62,UKA,0.28421052631578947,2,MAPK11,CMGC,MAPK,P38
PCTAIRE2,0.180456064458131,63,UKA,0.2736842105263158,2,CDK17,CMGC,CDK,PCTAIRE
ATR,0.164943898279884,64,UKA,0.2631578947368421,2,ATR,ATYPICAL,PIKK,ATR
PAK1,0.163675884293248,65,UKA,0.25263157894736843,2,PAK1,STE,STE20,PAKA
ERK7,0.158640529545145,66,UKA,0.24210526315789474,1,MAPK15,CMGC,MAPK,ERK7
CDKL5,0.134896429512769,67,UKA,0.23157894736842105,1,CDKL5,CMGC,CDKL,NA
PKC[ALPHA],0.129596094720973,68,UKA,0.22105263157894736,1,PRKCA,AGC,PKC,ALPHA
PIM2,0.126098402135539,69,UKA,0.21052631578947367,1,PIM2,CAMK,PIM,NA
CDK4,0.114638779968488,70,UKA,0.2,1,CDK4,CMGC,CDK,CDK4
PKN1/PRK1,0.101274818410506,71,UKA,0.18947368421052632,1,PKN1,AGC,PKN,NA
CK1[ALPHA],0.100179497572904,72,UKA,0.17894736842105263,1,CSNK1A1,CK1,CK1,CK1-A
CDK3,0.0798766737092761,73,UKA,0.16842105263157894,1,CDK3,CMGC,CDK,CDC2
DYRK1A,0.0789138853071921,74,UKA,0.15789473684210525,1,DYRK1A,CMGC,DYRK,DYRK1
PIM3,0.0644927341752872,75,UKA,0.14736842105263157,1,PIM3,CAMK,PIM,NA
MSK1,0.0634862575211067,76,UKA,0.11578947368421053,1,RPS6KA5,AGC,RSK,MSK
MSK1,0.0634862575211067,76,UKA,0.11578947368421053,1,SIK1,CAMK,CAMKL,QIK
MAPKAPK2,0.0634862575211067,76,UKA,0.11578947368421053,1,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
RSK2,0.0634862575211067,76,UKA,0.11578947368421053,1,RPS6KA3,AGC,RSK,RSK
COT,0.0624821079826534,77,UKA,0.10526315789473684,1,MAP3K8,STE,STE-UNIQUE,NA
NUAK1,0.0609805111024448,78,UKA,0.09473684210526316,1,NUAK1,CAMK,CAMKL,NUAK
ADCK3,0.0594835150674328,79,UKA,0.08421052631578947,1,COQ8A,ATYPICAL,ABC1,ABC1-A
AURA/AUR2,0.0535477349869269,80,UKA,0.07368421052631578,1,AURKA,OTHER,AUR,NA
ALPHAK1,0.0511051080955046,81,UKA,0.06315789473684211,1,ALPK1,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
ALPHAK1,0.0511051080955046,81,UKA,0.06315789473684211,1,ALPK3,ATYPICAL,ALPHA,ALPHA-UNCLASSIFIED
ROCK2,0.0381045263321496,82,UKA,0.05263157894736842,1,ROCK2,AGC,DMPK,ROCK
CDK5,0.0352690789463706,83,UKA,0.042105263157894736,1,CDK5,CMGC,CDK,CDK5
PIM1,0.0296531237699066,84,UKA,0.031578947368421054,1,PIM1,CAMK,PIM,NA
ROCK1,0.0204516252959049,85,UKA,0.021052631578947368,1,ROCK1,AGC,DMPK,ROCK
CHK2,0.0177287669604316,86,UKA,0.010526315789473684,1,CHEK2,CAMK,RAD53,NA
CDKL2,0.0127810004037403,87,UKA,0,1,CDKL2,CMGC,CDKL,NA
PKCH,3.223264301347177,1,KRSA,1,4,PRKCE,AGC,PKC,ETA
PKCH,3.223264301347177,1,KRSA,1,4,PRKCH,AGC,PKC,ETA
PAKB,2.8909696423310836,2,KRSA,0.9873417721518988,4,PAK4,STE,STE20,PAKB
PAKB,2.8909696423310836,2,KRSA,0.9873417721518988,4,PAK5,STE,STE20,PAKB
PAKB,2.8909696423310836,2,KRSA,0.9873417721518988,4,PAK6,STE,STE20,PAKB
PKCD,2.502411778011341,3,KRSA,0.9746835443037974,4,PRKCD,AGC,PKC,DELTA
PKCD,2.502411778011341,3,KRSA,0.9746835443037974,4,PRKCQ,AGC,PKC,DELTA
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK1,CMGC,CDK,CDC2
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK10,CMGC,CDK,CDK10
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK11A,NA,NA,NA
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK11B,NA,NA,NA
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK12,CMGC,CDK,CRK7
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK13,CMGC,CDK,CRK7
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK14,CMGC,CDK,PFTAIRE
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK15,CMGC,CDK,PFTAIRE
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK16,CMGC,CDK,PCTAIRE
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK17,CMGC,CDK,PCTAIRE
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK18,CMGC,CDK,PCTAIRE
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK19,CMGC,CDK,CDK8
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK2,CMGC,CDK,CDC2
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK20,CMGC,CDK,CCRK
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK3,CMGC,CDK,CDC2
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK4,CMGC,CDK,CDK4
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK5,CMGC,CDK,CDK5
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK6,CMGC,CDK,CDK4
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK7,CMGC,CDK,CDK7
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK8,CMGC,CDK,CDK8
CDK,-2.235583406432895,4,KRSA,0.9620253164556962,4,CDK9,CMGC,CDK,CDK9
BRSK,2.0509093511578387,5,KRSA,0.9493670886075949,4,BRSK1,CAMK,CAMKL,BRSK
BRSK,2.0509093511578387,5,KRSA,0.9493670886075949,4,BRSK2,CAMK,CAMKL,BRSK
MAPKAPK,-2.03565557988963,6,KRSA,0.9367088607594937,4,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-2.03565557988963,6,KRSA,0.9367088607594937,4,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-2.03565557988963,6,KRSA,0.9367088607594937,4,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MAPKAPK,-2.03565557988963,6,KRSA,0.9367088607594937,4,MKNK1,CAMK,MAPKAPK,MNK
MAPKAPK,-2.03565557988963,6,KRSA,0.9367088607594937,4,MKNK2,CAMK,MAPKAPK,MNK
JNK,-2.0116531224359075,7,KRSA,0.9240506329113924,4,MAPK10,CMGC,MAPK,JNK
JNK,-2.0116531224359075,7,KRSA,0.9240506329113924,4,MAPK8,CMGC,MAPK,JNK
JNK,-2.0116531224359075,7,KRSA,0.9240506329113924,4,MAPK9,CMGC,MAPK,JNK
PASK,2.008921223848064,8,KRSA,0.9113924050632911,4,PASK,CAMK,CAMKL,PASK
BARK2,1.9849295820568589,9,KRSA,0.8987341772151899,4,GRK3,AGC,GRK,BARK
IKK,1.9009335861876089,10,KRSA,0.8860759493670886,4,CHUK,OTHER,IKK,NA
IKK,1.9009335861876089,10,KRSA,0.8860759493670886,4,IKBKB,OTHER,IKK,NA
IKK,1.9009335861876089,10,KRSA,0.8860759493670886,4,IKBKE,OTHER,IKK,NA
IKK,1.9009335861876089,10,KRSA,0.8860759493670886,4,TBK1,OTHER,IKK,NA
P38,-1.8993072669942188,11,KRSA,0.8734177215189873,4,MAPK11,CMGC,MAPK,P38
P38,-1.8993072669942188,11,KRSA,0.8734177215189873,4,MAPK12,CMGC,MAPK,P38
P38,-1.8993072669942188,11,KRSA,0.8734177215189873,4,MAPK13,CMGC,MAPK,P38
P38,-1.8993072669942188,11,KRSA,0.8734177215189873,4,MAPK14,CMGC,MAPK,P38
MELK,1.788738504727535,12,KRSA,0.8607594936708861,4,MELK,CAMK,CAMKL,MELK
GRK,-1.7842952791315976,13,KRSA,0.8481012658227848,4,GRK1,AGC,GRK,GRK
GRK,-1.7842952791315976,13,KRSA,0.8481012658227848,4,GRK4,AGC,GRK,GRK
GRK,-1.7842952791315976,13,KRSA,0.8481012658227848,4,GRK5,AGC,GRK,GRK
GRK,-1.7842952791315976,13,KRSA,0.8481012658227848,4,GRK6,AGC,GRK,GRK
GRK,-1.7842952791315976,13,KRSA,0.8481012658227848,4,GRK7,AGC,GRK,GRK
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,DYRK1A,CMGC,DYRK,DYRK1
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,DYRK1B,CMGC,DYRK,DYRK1
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,DYRK2,CMGC,DYRK,DYRK2
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,DYRK3,CMGC,DYRK,DYRK2
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,DYRK4,CMGC,DYRK,DYRK2
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,HIPK1,CMGC,DYRK,HIPK
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,HIPK2,CMGC,DYRK,HIPK
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,HIPK3,CMGC,DYRK,HIPK
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,HIPK4,CMGC,DYRK,HIPK
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,PRPF4B,CMGC,DYRK,PRP4
PKG,1.5629360730214663,15,KRSA,0.8227848101265823,4,PRKG1,AGC,PKG,NA
PKG,1.5629360730214663,15,KRSA,0.8227848101265823,4,PRKG2,AGC,PKG,NA
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK1,CMGC,MAPK,ERK1
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK15,CMGC,MAPK,ERK7
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK3,CMGC,MAPK,ERK1
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK4,CMGC,MAPK,ERK3
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK6,CMGC,MAPK,ERK3
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK7,CMGC,MAPK,ERK5
PKCI,1.386706453161228,17,KRSA,0.7974683544303798,4,PRKCI,AGC,PKC,IOTA
PKCI,1.386706453161228,17,KRSA,0.7974683544303798,4,PRKCZ,AGC,PKC,IOTA
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVR1,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVR1B,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVR1C,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVR2A,TKL,STKR,TYPE2
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVR2B,TKL,STKR,TYPE2
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVRL1,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,AMHR2,TKL,STKR,TYPE2
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,BMPR1A,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,BMPR1B,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,BMPR2,TKL,STKR,TYPE2
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,TGFBR1,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,TGFBR2,TKL,STKR,TYPE2
NDR,-1.1901467278335052,19,KRSA,0.7721518987341772,4,LATS1,AGC,NDR,NA
NDR,-1.1901467278335052,19,KRSA,0.7721518987341772,4,LATS2,AGC,NDR,NA
NDR,-1.1901467278335052,19,KRSA,0.7721518987341772,4,STK38,AGC,NDR,NA
NDR,-1.1901467278335052,19,KRSA,0.7721518987341772,4,STK38L,AGC,NDR,NA
PAKA,1.189730501713642,20,KRSA,0.759493670886076,4,PAK1,STE,STE20,PAKA
PAKA,1.189730501713642,20,KRSA,0.759493670886076,4,PAK2,STE,STE20,PAKA
PAKA,1.189730501713642,20,KRSA,0.759493670886076,4,PAK3,STE,STE20,PAKA
COT,1.1728999205229511,21,KRSA,0.7468354430379747,3,MAP3K8,STE,STE-UNIQUE,NA
CHK1,-1.122899116713174,22,KRSA,0.7341772151898734,3,CHEK1,CAMK,CAMKL,CHK1
MTOR,-1.0919087763661746,23,KRSA,0.7215189873417721,3,MTOR,ATYPICAL,PIKK,FRAP
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK11,OTHER,NEK,NEK11
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK2,OTHER,NEK,NEK2
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK3,OTHER,NEK,NEK1
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK4,OTHER,NEK,NEK4
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK5,OTHER,NEK,NEK1
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK6,OTHER,NEK,NEK6
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK7,OTHER,NEK,NEK6
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK8,OTHER,NEK,NEK8
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK9,OTHER,NEK,NEK8
PRKDC,-1.0421959286747111,25,KRSA,0.6962025316455697,3,PRKDC,ATYPICAL,PIKK,DNAPK
HAL,1.0229248964921571,26,KRSA,0.6835443037974683,3,NPR1,RGC,RGC,NA
MSN,-1.0141126354104042,27,KRSA,0.6708860759493671,3,MAP4K4,STE,STE20,MSN
MSN,-1.0141126354104042,27,KRSA,0.6708860759493671,3,NRK,STE,STE20,MSN
MSN,-1.0141126354104042,27,KRSA,0.6708860759493671,3,TNIK,STE,STE20,MSN
ATM,-0.9732645238508716,28,KRSA,0.6582278481012658,3,ATM,ATYPICAL,PIKK,ATM
AKT,0.9579644033428945,29,KRSA,0.6455696202531646,3,AKT1,AGC,AKT,NA
AKT,0.9579644033428945,29,KRSA,0.6455696202531646,3,AKT2,AGC,AKT,NA
AKT,0.9579644033428945,29,KRSA,0.6455696202531646,3,AKT3,AGC,AKT,NA
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K1,STE,STE7,MEK1
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K2,STE,STE7,MEK1
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K3,STE,STE7,MEK3
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K4,STE,STE7,MEK4
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K5,STE,STE7,MEK5
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K6,STE,STE7,MEK3
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K7,STE,STE7,MEK7
LKB,-0.9468800391860314,31,KRSA,0.620253164556962,3,STK11,CAMK,CAMKL,LKB
NMO,-0.9390429251689772,32,KRSA,0.6075949367088608,3,NLK,CMGC,MAPK,NMO
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,ILK,TKL,MLK,ILK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,MAP3K10,TKL,MLK,MLK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,MAP3K11,TKL,MLK,MLK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,MAP3K12,TKL,MLK,LZK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,MAP3K13,TKL,MLK,LZK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,MAP3K9,TKL,MLK,MLK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,TNNI3K,TKL,MLK,HH498
PKA,0.9005100093365687,34,KRSA,0.5822784810126582,3,PRKACA,AGC,PKA,NA
PKA,0.9005100093365687,34,KRSA,0.5822784810126582,3,PRKACB,AGC,PKA,NA
PKA,0.9005100093365687,34,KRSA,0.5822784810126582,3,PRKACG,AGC,PKA,NA
